LandCover_2_Evergreeenbroadleaf,x,y
0.0,25.62500205,41.45833665
0.0,143.95834485,-34.37500275
0.0,-8.12500065,37.70833635
60.0,111.87500895,23.54166855
0.0,108.12500865,22.29166845
52.0,98.12500785,14.37500115
0.0,17.29166805,40.62500325
0.0,20.62500165,48.95833725
0.0,13.12500105,38.12500305
0.0,102.70834155,1.45833345
0.0,106.87500855,-2.29166685
0.0,41.87500335,38.54166975
0.0,-64.37500515,48.95833725
0.0,48.95833725,54.79167105
0.0,97.70834115,11.45833425
0.0,28.95833565,54.37500435
0.0,-87.70834035,30.62500245
0.0,36.45833625,59.37500475
0.0,103.95834165,35.62500285
0.0,39.37500315,55.20833775
18.0,-86.87500695,30.62500245
0.0,28.54166895,38.54166975
35.0,121.45834305,25.20833535
57.0,105.62500845,-1.87500015000001
0.0,119.79167625,-31.04166915
19.0,151.45834545,-32.70833595
0.0,102.29167485,6.45833385
0.0,140.20834455,-36.45833625
0.0,29.37500235,36.45833625
0.0,123.54167655,12.70833435
0.0,-2.29166685000001,51.45833745
0.0,-88.95834045,29.79166905
2.0,113.12500905,22.29166845
0.0,123.95834325,-9.37500075
0.0,144.37501155,-3.54166695000001
0.0,-101.45834145,25.20833535
0.0,9.79166744999998,42.29167005
89.0,98.54167455,2.70833354999999
0.0,147.29167845,-33.54166935
0.0,123.54167655,-9.37500075
0.0,103.54167495,21.87500175
0.0,121.04167635,22.29166845
0.0,105.20834175,11.04166755
0.0,141.87501135,-33.54166935
0.0,-104.37500835,24.37500195
0.0,-87.70834035,37.70833635
0.0,-100.62500805,27.29166885
0.0,-81.45833985,27.70833555
0.0,45.20833695,36.45833625
0.0,-102.29167485,26.45833545
0.0,47.29167045,56.45833785
77.0,106.87500855,14.37500115
0.0,122.70834315,-3.95833365
0.0,26.45833545,38.12500305
8.0,104.37500835,20.62500165
0.0,0.208333349999975,41.45833665
0.0,26.04166875,38.95833645
0.0,110.20834215,21.45833505
54.0,112.29167565,23.54166855
46.0,149.37501195,-30.62500245
0.0,134.79167745,-6.87500055
60.0,143.54167815,-5.62500045
0.0,16.04166795,40.20833655
0.0,1.04166674999999,43.12500345
0.0,108.12500865,21.04166835
0.0,144.79167825,-35.62500285
0.0,21.04166835,38.54166975
0.0,118.95834285,-31.04166915
0.0,120.62500965,-1.87500015000001
0.0,177.29168085,-39.37500315
0.0,8.95833404999999,41.87500335
35.0,106.87500855,-7.29166725
0.0,-6.87500055000001,62.29167165
57.0,121.87500975,-3.54166695000001
0.0,110.62500885,21.45833505
0.0,114.37500915,5.20833374999999
0.0,-101.04167475,21.04166835
9.0,15.20833455,37.70833635
0.0,131.04167715,-1.45833345
0.0,116.04167595,22.70833515
0.0,21.87500175,38.95833645
81.0,92.29167405,23.95833525
0.0,144.37501155,-33.54166935
0.0,129.37501035,31.87500255
0.0,44.79167025,53.12500425
0.0,121.04167635,-33.54166935
0.0,23.95833525,46.04167035
0.0,146.87501175,-34.37500275
0.0,140.20834455,-36.04166955
0.0,-104.79167505,23.95833525
0.0,-106.45834185,23.95833525
0.0,139.79167785,-31.04166915
0.0,147.29167845,-34.37500275
26.0,94.37500755,23.54166855
0.0,-81.04167315,28.12500225
0.0,42.70833675,56.45833785
0.0,134.79167745,-31.45833585
0.0,138.54167775,-16.87500135
0.0,118.12500945,-31.87500255
0.0,32.29166925,35.20833615
0.0,44.79167025,54.37500435
59.0,141.04167795,-37.29166965
0.0,101.87500815,16.04166795
0.0,-84.37500675,31.45833585
0.0,-79.79167305,33.95833605
0.0,138.54167775,-31.04166915
43.0,152.70834555,-31.04166915
0.0,104.37500835,8.95833404999999
0.0,13.54166775,38.54166975
20.0,106.87500855,21.45833505
0.0,146.45834505,-32.29166925
0.0,122.70834315,16.87500135
0.0,8.12500064999998,52.70833755
0.0,104.79167505,29.79166905
0.0,132.70834395,-30.62500245
0.0,-110.62500885,31.87500255
0.0,43.95833685,54.79167105
0.0,-101.45834145,22.29166845
52.0,-71.87500575,-35.20833615
100.0,150.20834535,-35.20833615
0.0,28.12500225,39.37500315
0.0,-3.12500025,40.62500325
0.0,-102.29167485,20.20833495
0.0,36.45833625,55.20833775
9.0,-80.62500645,28.54166895
0.0,122.70834315,-0.625000049999997
0.0,116.04167595,-31.04166915
0.0,-77.70833955,38.12500305
1.0,-72.70833915,-48.12500385
0.0,144.37501155,-32.70833595
0.0,120.62500965,22.29166845
0.0,105.20834175,23.54166855
0.0,-108.54167535,30.20833575
0.0,111.04167555,1.45833345
0.0,22.29166845,40.20833655
6.0,103.54167495,-0.208333350000004
0.0,118.54167615,1.45833345
13.0,101.45834145,6.87500055
0.0,-96.45834105,31.45833585
0.0,131.45834385,-29.79166905
0.0,6.87500054999998,51.04167075
0.0,-106.04167515,21.87500175
100.0,116.04167595,4.37500034999999
7.0,112.70834235,28.95833565
0.0,131.87501055,-1.87500015000001
0.0,91.87500735,28.12500225
0.0,-98.12500785,23.12500185
2.0,150.20834535,-30.62500245
94.0,145.62501165,-6.04166715000001
0.0,109.37500875,21.87500175
0.0,122.70834315,-30.20833575
0.0,41.45833665,52.70833755
0.0,14.37500115,37.70833635
0.0,120.62500965,11.04166755
29.0,112.29167565,23.95833525
0.0,8.54166734999998,43.95833685
0.0,138.95834445,-36.04166955
0.0,144.37501155,-31.45833585
0.0,118.54167615,-29.79166905
0.0,140.62501125,-36.04166955
0.0,141.45834465,41.87500335
8.0,102.70834155,2.29166685
0.0,-101.45834145,30.20833575
81.0,109.37500875,18.95833485
0.0,104.37500835,12.70833435
0.0,105.62500845,-1.04166675
0.0,124.79167665,2.70833354999999
0.0,120.20834295,5.62500045
0.0,102.70834155,10.62500085
0.0,-121.04167635,38.95833645
0.0,-99.79167465,17.70833475
41.0,116.04167595,-3.12500025
0.0,21.87500175,49.79167065
83.0,96.87500775,3.95833365
0.0,-100.62500805,21.04166835
0.0,122.70834315,9.79166744999999
0.0,-89.37500715,46.04167035
0.0,146.04167835,-36.04166955
0.0,115.62500925,-5.20833375000001
0.0,101.87500815,2.29166685
0.0,96.04167435,16.87500135
0.0,133.12501065,-11.04166755
0.0,133.95834405,-31.87500255
31.0,92.29167405,22.29166845
0.0,93.54167415,18.95833485
0.0,-76.87500615,46.45833705
0.0,91.45834065,21.87500175
0.0,20.62500165,53.12500425
38.0,103.54167495,1.87500014999999
0.0,3.12500025,40.20833655
60.0,111.04167555,23.95833525
0.0,100.62500805,15.62500125
0.0,-106.87500855,26.04166875
0.0,91.45834065,21.45833505
0.0,107.70834195,41.04166995
9.0,109.79167545,21.04166835
0.0,-6.87500055000001,37.70833635
57.0,106.04167515,18.12500145
0.0,-100.62500805,31.45833585
0.0,117.70834275,-30.20833575
0.0,12.70833435,41.45833665
0.0,-103.12500825,29.79166905
0.0,-82.70833995,23.54166855
0.0,139.79167785,-34.37500275
0.0,71.04167235,35.20833615
0.0,116.45834265,39.37500315
0.0,150.62501205,-25.62500205
0.0,105.20834175,-1.45833345
0.0,-99.79167465,17.29166805
25.0,-71.45833905,-53.54167095
0.0,5.62500044999999,45.62500365
47.0,93.12500745,21.87500175
0.0,-103.54167495,20.20833495
31.0,-85.20834015,29.79166905
0.0,-104.37500835,31.87500255
0.0,14.79166785,55.62500445
0.0,141.45834465,-13.54166775
0.0,-100.62500805,33.12500265
0.0,146.87501175,-18.54166815
62.0,134.37501075,-6.45833385
0.0,29.79166905,40.20833655
0.0,106.45834185,-2.29166685
100.0,148.95834525,-10.20833415
0.0,118.54167615,24.79166865
0.0,100.20834135,12.29166765
0.0,-104.37500835,21.04166835
0.0,96.87500775,5.20833374999999
0.0,139.79167785,-35.62500285
0.0,106.04167515,-4.79166705
0.0,-106.45834185,26.87500215
0.0,118.54167615,-32.29166925
0.0,-108.12500865,30.20833575
0.0,28.95833565,39.37500315
0.0,-98.54167455,20.20833495
0.0,118.54167615,-32.70833595
0.0,116.87500935,-32.70833595
0.0,147.70834515,-40.62500325
0.0,-5.20833375000001,35.62500285
0.0,146.04167835,-5.20833375000001
0.0,147.70834515,-38.12500305
0.0,12.29166765,41.87500335
0.0,121.87500975,0.208333350000004
0.0,8.95833404999999,39.79166985
52.0,151.04167875,-33.54166935
0.0,118.95834285,-32.70833595
0.0,25.62500205,41.87500335
0.0,-103.95834165,21.04166835
0.0,21.87500175,51.87500415
0.0,125.62501005,12.29166765
0.0,-88.54167375,34.79166945
0.0,8.54166734999998,43.12500345
0.0,42.70833675,55.62500445
0.0,146.04167835,-8.54166735
0.0,-81.45833985,30.62500245
14.0,116.04167595,24.37500195
0.0,27.70833555,36.87500295
0.0,-109.79167545,29.37500235
0.0,118.54167615,-31.45833585
0.0,-106.87500855,26.87500215
0.0,113.54167575,41.04166995
0.0,122.29167645,-31.45833585
0.0,-1.04166675000002,50.20833735
25.0,98.54167455,18.12500145
0.0,118.54167615,32.29166925
0.0,7.70833395,40.62500325
0.0,-87.29167365,30.20833575
0.0,130.62501045,-29.37500235
0.0,8.95833404999999,50.62500405
0.0,-101.04167475,23.12500185
0.0,120.20834295,-32.29166925
0.0,116.04167595,-29.37500235
0.0,141.04167795,-35.20833615
0.0,28.12500225,38.95833645
0.0,130.62501045,30.20833575
0.0,120.20834295,-32.70833595
0.0,-103.95834165,20.62500165
0.0,-82.29167325,32.29166925
100.0,143.95834485,-4.79166705
0.0,125.20834335,12.70833435
0.0,118.95834285,4.79166705
0.0,23.12500185,54.79167105
0.0,1.45833345,50.20833735
0.0,147.70834515,-32.70833595
92.0,113.12500905,-0.208333350000004
0.0,121.45834305,-30.20833575
0.0,2.70833354999999,50.20833735
0.0,98.12500785,1.87500014999999
0.0,176.87501415,-40.20833655
0.0,117.70834275,-34.37500275
100.0,74.37500595,14.79166785
0.0,8.12500064999998,51.45833745
0.0,-4.79166705,38.54166975
0.0,-1.45833345,41.04166995
0.0,153.54167895,-25.62500205
0.0,-109.79167545,29.79166905
18.0,112.29167565,21.87500175
0.0,96.45834105,21.87500175
0.0,122.29167645,-16.87500135
0.0,144.37501155,-16.04166795
0.0,23.12500185,37.70833635
52.0,116.04167595,-32.29166925
0.0,131.87501055,-11.45833425
0.0,119.79167625,15.62500125
0.0,113.95834245,38.12500305
0.0,-102.29167485,27.29166885
0.0,-101.45834145,21.45833505
0.0,121.87500975,-34.37500275
0.0,-6.45833385,62.29167165
100.0,121.45834305,-3.54166695000001
84.0,95.20834095,24.37500195
0.0,96.87500775,3.54166694999999
0.0,-95.20834095,28.95833565
0.0,120.20834295,6.04166714999999
0.0,16.87500135,41.45833665
23.0,-82.29167325,27.29166885
23.0,150.20834535,-29.37500235
0.0,36.45833625,57.29167125
0.0,151.04167875,-25.20833535
0.0,-100.20834135,20.20833495
37.0,104.37500835,-5.62500045
0.0,-106.45834185,26.45833545
0.0,25.20833535,49.79167065
34.0,114.79167585,22.70833515
0.0,-82.29167325,26.87500215
0.0,-123.54167655,41.04166995
61.0,-95.62500765,17.29166805
0.0,123.54167655,-32.70833595
0.0,-104.79167505,21.04166835
86.0,100.20834135,0.208333350000004
0.0,126.87501015,-1.45833345
0.0,-108.12500865,36.87500295
0.0,-98.54167455,19.79166825
68.0,104.79167505,19.79166825
6.0,110.20834215,28.54166895
0.0,100.20834135,7.70833395
0.0,144.37501155,-38.54166975
0.0,-106.45834185,27.29166885
0.0,-108.95834205,28.54166895
61.0,110.62500885,-0.625000049999997
1.0,4.37500034999999,36.87500295
0.0,104.79167505,9.37500075
100.0,144.37501155,-6.04166715000001
0.0,166.45834665,-21.45833505
0.0,111.87500895,26.45833545
0.0,-97.70834115,20.20833495
22.0,105.20834175,12.29166765
0.0,121.87500975,19.37500155
23.0,114.37500915,24.37500195
0.0,109.79167545,23.12500185
0.0,28.95833565,39.79166985
0.0,151.45834545,-29.37500235
67.0,103.95834165,-4.79166705
0.0,-2.29166685000001,41.04166995
0.0,133.54167735,-31.04166915
0.0,153.54167895,-27.70833555
0.0,21.87500175,53.12500425
61.0,-83.12500665,9.37500075
0.0,136.45834425,-30.20833575
0.0,-100.20834135,17.70833475
89.0,123.95834325,0.625000049999997
10.0,-81.04167315,28.54166895
0.0,-73.12500585,-36.45833625
0.0,12.70833435,50.20833735
0.0,-100.62500805,23.12500185
92.0,143.12501145,-4.37500035000001
0.0,92.70834075,19.79166825
45.0,137.70834435,-5.20833375000001
0.0,-108.95834205,29.79166905
23.0,4.79166705,36.87500295
0.0,131.87501055,-32.29166925
0.0,152.70834555,-31.87500255
0.0,164.37501315,-19.79166825
0.0,-6.04166715000002,39.79166985
0.0,11.45833425,49.79167065
0.0,40.20833655,53.12500425
0.0,141.87501135,-32.70833595
0.0,116.45834265,7.29166725
34.0,108.12500865,15.62500125
0.0,72.70833915,18.54166815
0.0,-118.12500945,32.70833595
0.0,-103.54167495,30.20833575
0.0,12.29166765,56.04167115
0.0,-95.20834095,29.37500235
0.0,-6.87500055000001,56.45833785
0.0,23.54166855,58.54167135
56.0,116.04167595,25.20833535
0.0,-83.54167335,32.29166925
0.0,46.45833705,56.04167115
0.0,-107.29167525,28.12500225
0.0,21.87500175,36.87500295
0.0,165.62501325,-21.87500175
0.0,36.87500295,58.54167135
0.0,-108.12500865,26.87500215
0.0,118.12500945,-30.62500245
0.0,104.37500835,11.04166755
0.0,-102.70834155,23.12500185
0.0,112.29167565,21.45833505
77.0,93.54167415,24.37500195
0.0,103.95834165,9.79166744999999
0.0,108.12500865,21.87500175
0.0,113.95834245,-8.95833405
0.0,123.95834325,-33.12500265
30.0,-91.87500735,15.62500125
0.0,129.79167705,35.62500285
0.0,116.87500935,-33.95833605
57.0,117.70834275,1.04166675
0.0,141.87501135,-31.45833585
0.0,-68.12500545,46.45833705
0.0,144.37501155,-32.29166925
0.0,121.45834305,21.87500175
0.0,-98.95834125,30.20833575
0.0,-103.12500825,36.04166955
0.0,-80.62500645,48.95833725
0.0,-101.04167475,21.45833505
0.0,141.45834465,-16.87500135
0.0,98.12500785,11.04166755
0.0,101.45834145,17.70833475
0.0,21.45833505,53.95833765
0.0,134.79167745,-1.45833345
0.0,136.04167755,-32.70833595
0.0,-79.79167305,25.20833535
0.0,143.95834485,-36.87500295
0.0,141.45834465,-33.12500265
0.0,9.79166744999998,40.20833655
0.0,22.29166845,37.29166965
0.0,9.79166744999998,37.29166965
0.0,108.54167535,41.04166995
57.0,98.12500785,16.87500135
69.0,116.87500935,-0.625000049999997
0.0,4.79166705,50.20833735
0.0,-81.04167315,26.87500215
0.0,-104.37500835,30.62500245
0.0,103.12500825,21.45833505
0.0,86.04167355,28.12500225
0.0,-108.54167535,28.95833565
0.0,1.45833345,49.37500395
0.0,-79.37500635,32.70833595
0.0,106.04167515,13.54166775
94.0,117.29167605,6.45833385
0.0,28.12500225,38.12500305
77.0,144.79167825,-4.37500035000001
0.0,94.37500755,16.87500135
0.0,144.37501155,-35.62500285
0.0,147.29167845,-33.12500265
0.0,-105.62500845,24.79166865
52.0,-106.04167515,24.37500195
51.0,93.54167415,21.04166835
81.0,101.04167475,-0.625000049999997
0.0,-100.20834135,23.12500185
0.0,-88.95834045,39.37500315
0.0,100.62500805,8.12500065
0.0,115.62500925,26.04166875
40.0,-83.95834005,30.20833575
16.0,103.54167495,29.79166905
0.0,36.04166955,36.04166955
0.0,-82.70833995,23.12500185
0.0,121.04167635,27.70833555
0.0,146.87501175,-32.70833595
34.0,101.45834145,3.54166694999999
22.0,93.12500745,22.29166845
0.0,146.87501175,-34.79166945
0.0,28.95833565,40.62500325
57.0,110.62500885,-1.04166675
0.0,-99.37500795,25.20833535
0.0,-103.54167495,21.04166835
16.0,-100.20834135,21.87500175
62.0,101.45834145,-2.70833355000001
0.0,108.95834205,11.45833425
0.0,151.04167875,-29.79166905
100.0,149.37501195,-37.70833635
0.0,-107.70834195,31.45833585
0.0,-112.29167565,35.20833615
84.0,118.54167615,5.62500045
0.0,144.37501155,-16.87500135
57.0,98.95834125,1.45833345
0.0,-87.29167365,38.12500305
0.0,115.62500925,6.04166714999999
0.0,-101.87500815,26.45833545
0.0,27.29166885,38.12500305
0.0,-86.04167355,46.04167035
0.0,144.79167825,-32.29166925
0.0,121.45834305,41.45833665
0.0,103.54167495,-5.62500045
0.0,-98.54167455,18.12500145
57.0,99.79167465,0.625000049999997
0.0,33.95833605,53.54167095
0.0,135.20834415,-14.79166785
100.0,120.62500965,23.54166855
0.0,-106.87500855,31.04166915
0.0,108.54167535,-0.208333350000004
91.0,144.37501155,-5.62500045
26.0,98.54167455,3.12500025
0.0,108.54167535,-3.12500025
0.0,-101.87500815,27.29166885
0.0,105.20834175,21.45833505
28.0,-100.20834135,25.62500205
0.0,-99.37500795,16.87500135
0.0,-117.70834275,33.95833605
0.0,128.12501025,32.29166925
0.0,36.04166955,55.62500445
0.0,4.79166705,48.12500385
0.0,-108.12500865,27.29166885
0.0,-99.79167465,19.37500155
0.0,16.04166795,43.95833685
0.0,-96.04167435,28.54166895
0.0,31.87500255,36.45833625
0.0,133.95834405,-14.79166785
100.0,113.95834245,0.208333350000004
0.0,-83.12500665,50.62500405
0.0,110.62500885,23.54166855
100.0,141.87501135,-38.12500305
8.0,110.20834215,26.04166875
44.0,100.62500805,4.79166705
0.0,101.04167475,-3.54166695000001
7.0,116.45834265,-32.70833595
100.0,115.62500925,1.87500014999999
0.0,152.70834555,-24.37500195
0.0,141.45834465,-13.12500105
0.0,120.20834295,-0.625000049999997
0.0,146.45834505,-35.20833615
0.0,140.62501125,-33.95833605
59.0,-91.45834065,16.87500135
97.0,100.62500805,1.04166675
0.0,135.62501085,-32.29166925
0.0,136.87501095,-30.20833575
0.0,-88.95834045,36.45833625
0.0,41.45833665,54.37500435
0.0,-98.95834125,22.29166845
0.0,114.37500915,-4.37500035000001
0.0,119.79167625,-31.87500255
0.0,97.29167445,16.04166795
0.0,35.62500285,33.95833605
0.0,137.70834435,-32.29166925
77.0,103.12500825,19.79166825
0.0,-101.04167475,24.79166865
0.0,128.54167695,-6.87500055
0.0,101.45834145,12.29166765
100.0,105.62500845,17.70833475
0.0,-104.37500835,21.45833505
0.0,-1.04166675000002,55.62500445
0.0,-110.62500885,30.62500245
0.0,-110.62500885,33.12500265
0.0,0.625000049999983,53.54167095
0.0,-101.04167475,28.95833565
0.0,-102.29167485,25.62500205
0.0,143.54167815,-34.79166945
0.0,151.04167875,-32.70833595
0.0,141.87501135,-16.04166795
0.0,-77.29167285,46.04167035
0.0,-100.62500805,30.62500245
0.0,-1.45833345,45.20833695
0.0,-100.62500805,20.62500165
0.0,-101.87500815,20.20833495
0.0,-99.37500795,18.54166815
0.0,-100.62500805,17.70833475
0.0,-80.20833975,24.79166865
0.0,105.62500845,9.79166744999999
0.0,-103.54167495,36.04166955
0.0,-108.95834205,33.12500265
0.0,103.95834165,36.45833625
0.0,100.20834135,9.37500075
0.0,110.62500885,2.70833354999999
0.0,20.20833495,48.54167055
0.0,147.70834515,-34.79166945
0.0,-6.87500055000001,62.70833835
0.0,23.12500185,40.20833655
0.0,176.87501415,-39.79166985
0.0,-3.95833365000001,36.87500295
0.0,6.04166714999999,49.37500395
21.0,118.12500945,26.87500215
0.0,-90.62500725,36.87500295
0.0,123.54167655,-10.20833415
0.0,9.79166744999998,43.95833685
0.0,91.87500735,21.04166835
0.0,128.54167695,32.29166925
0.0,115.62500925,-28.95833565
69.0,121.45834305,-3.95833365
0.0,-100.20834135,21.45833505
0.0,114.37500915,23.54166855
0.0,92.29167405,21.04166835
0.0,17.70833475,39.79166985
94.0,121.87500975,-3.95833365
0.0,118.54167615,-31.04166915
0.0,143.54167815,-33.12500265
0.0,99.37500795,9.79166744999999
0.0,118.95834285,-1.45833345
0.0,-110.20834215,32.70833595
0.0,17.70833475,41.04166995
0.0,-108.12500865,26.45833545
0.0,93.12500745,20.62500165
0.0,-109.79167545,23.54166855
0.0,11.04166755,42.29167005
13.0,139.79167785,-36.87500295
0.0,97.70834115,16.45833465
0.0,-2.70833355000002,56.04167115
0.0,33.54166935,36.04166955
0.0,118.95834285,23.95833525
4.0,118.95834285,1.04166675
0.0,153.12501225,-27.29166885
0.0,-101.45834145,20.20833495
0.0,121.87500975,-31.45833585
0.0,97.70834115,14.79166785
0.0,-96.87500775,21.04166835
0.0,28.54166895,40.20833655
0.0,140.20834455,-30.62500245
0.0,121.45834305,6.87500055
0.0,121.87500975,31.87500255
0.0,-101.87500815,22.29166845
0.0,9.37500075,37.29166965
42.0,117.29167605,6.04166714999999
0.0,117.29167605,-31.04166915
0.0,112.70834235,27.29166885
0.0,-99.37500795,30.62500245
0.0,20.62500165,51.87500415
10.0,118.95834285,27.70833555
0.0,108.54167535,0.625000049999997
32.0,153.12501225,-27.70833555
7.0,-81.45833985,31.04166915
0.0,115.20834255,5.62500045
0.0,143.54167815,-11.87500095
0.0,124.79167665,-9.79166745000001
0.0,93.95834085,19.79166825
27.0,151.04167875,-28.12500225
0.0,-111.04167555,31.87500255
0.0,147.70834515,-33.12500265
0.0,-108.12500865,31.45833585
0.0,116.45834265,-35.62500285
0.0,101.04167475,2.70833354999999
0.0,-102.70834155,21.45833505
27.0,104.79167505,28.54166895
0.0,36.45833625,53.95833765
83.0,123.12500985,0.625000049999997
0.0,176.04168075,-36.45833625
31.0,118.12500945,-34.37500275
0.0,143.54167815,-30.62500245
0.0,114.79167585,-8.12500065
0.0,46.87500375,56.87500455
0.0,-81.87500655,27.70833555
0.0,26.87500215,36.87500295
0.0,3.54166694999998,43.95833685
0.0,110.62500885,18.95833485
85.0,98.95834125,15.20833455
57.0,117.70834275,1.45833345
0.0,120.62500965,24.79166865
100.0,114.79167585,1.04166675
0.0,-103.12500825,29.37500235
0.0,-85.20834015,30.20833575
12.0,120.62500965,28.95833565
0.0,-101.45834145,26.87500215
0.0,-96.04167435,39.37500315
0.0,100.20834135,4.79166705
100.0,151.04167875,-24.37500195
0.0,126.45834345,-8.12500065
0.0,118.12500945,-29.37500235
0.0,119.37500955,-33.12500265
0.0,120.62500965,-30.20833575
0.0,136.45834425,36.04166955
0.0,-3.12500025,41.87500335
0.0,115.62500925,23.95833525
8.0,104.37500835,21.04166835
0.0,138.54167775,-32.29166925
0.0,142.29167805,-34.37500275
42.0,102.70834155,21.45833505
48.0,101.04167475,1.45833345
0.0,121.87500975,-0.208333350000004
0.0,140.62501125,-30.62500245
26.0,101.45834145,-0.208333350000004
0.0,139.37501115,-34.37500275
91.0,113.95834245,23.95833525
0.0,23.54166855,53.12500425
0.0,143.95834485,-36.04166955
88.0,151.45834545,-31.45833585
0.0,129.79167705,-0.208333350000004
0.0,121.04167635,-30.20833575
100.0,116.04167595,-33.12500265
0.0,-101.04167475,21.87500175
0.0,22.70833515,39.37500315
0.0,35.62500285,53.95833765
0.0,27.70833555,36.45833625
0.0,123.12500985,-1.04166675
0.0,36.87500295,53.54167095
0.0,123.12500985,-30.20833575
0.0,-106.87500855,28.95833565
0.0,-70.62500565,-53.12500425
0.0,128.54167695,-7.70833395
0.0,96.04167435,21.87500175
0.0,134.37501075,-14.79166785
0.0,27.70833555,53.95833765
100.0,115.20834255,2.70833354999999
0.0,101.45834145,7.29166725
0.0,18.12500145,47.70833715
0.0,-101.04167475,19.37500155
0.0,-85.20834015,30.62500245
0.0,21.45833505,38.54166975
0.0,146.04167835,-38.12500305
0.0,13.54166775,37.70833635
85.0,96.45834105,26.04166875
0.0,11.45833425,44.37500355
0.0,117.29167605,-33.95833605
0.0,134.37501075,-32.70833595
0.0,-101.04167475,18.95833485
0.0,41.87500335,38.12500305
0.0,108.54167535,0.208333350000004
70.0,111.87500895,1.04166675
