"variable","percent.contribution","permutation.importance"
"bio15",9.2021,6.856
"bio2",17.072,12.9597
"bio8",12.9286,11.101
"bio9",17.5475,16.6528
"elevation",25.2382,38.3786
"nitrogen",7.3087,2.5529
"ruggedness",3.0139,4.8889
"sand",7.689,6.61
