"variable","percent.contribution","permutation.importance"
"bio13",16.9025,12.5178
"bio15",12.1912,8.4975
"bio2",2.0682,1.7943
"bio4",6.9402,18.2191
"bio8",21.3701,22.1621
"nitrogen",3.6106,10.174
"ruggedness",32.6736,20.8107
"sand",2.3815,0
"soc",1.8621,5.8244
