"variable","percent.contribution","permutation.importance"
"bio13",9.594,12.1782
"bio15",6.226,8.6326
"bio2",45.3383,0
"bio4",8.8175,4.5835
"nitrogen",24.1494,61.4246
"ruggedness",2.6992,8.1375
"sand",2.9591,1.8481
"soc",0.2165,3.1956
