"variable","percent.contribution","permutation.importance"
"bio13",5.3251,6.3848
"bio14",9.2142,6.8097
"bio2",13.2813,13.4675
"bio4",45.4673,42.2282
"bio5",23.1596,28.9056
"bio8",3.5524,2.2043
