"variable","percent.contribution","permutation.importance"
"bio14",26.0546,2.3018
"bio16",11.0524,4.1134
"bio2",3.558,2.1663
"bio4",12.3406,17.4689
"nitrogen",21.3521,41.9092
"ruggedness",8.7167,21.3232
"sand",16.9256,10.7174
