"variable","percent.contribution","permutation.importance"
"bio12",20.1385,28.4463
"bio15",8.8725,9.0288
"bio2",2.3031,1.8251
"bio4",20.9849,17.0763
"bio5",16.5252,18.9837
"nitrogen",2.7988,0.362
"ruggedness",17.9469,14.2266
"sand",10.3728,9.0266
"soc",0.0573,1.0246
