"variable","percent.contribution","permutation.importance"
"bio15",10.857,9.1491
"bio17",13.5023,37.0531
"bio2",17.513,32.5259
"bio4",7.1177,21.2718
"bio9",0.3261,0
"nitrogen",0,0
"ruggedness",50.0333,0
"sand",0.6506,0
