"variable","percent.contribution","permutation.importance"
"bio14",1.511,5.1463
"bio15",5.2864,6.2385
"bio2",2.5904,2.1371
"bio4",32.781,36.6301
"elevation",14.6985,15.9613
"nitrogen",11.5893,15.4768
"ruggedness",29.2591,13.7528
"sand",2.2843,4.6571
