"variable","percent.contribution","permutation.importance"
"bio12",30.0624,29.9961
"bio15",0.4455,1.5345
"bio5",19.6119,27.9703
"bio8",14.6281,4.5772
"bio9",2.9498,6.5847
"elevation",6.1112,5.1476
"nitrogen",0.8848,2.3206
"ruggedness",13.8054,4.6613
"sand",6.7967,11.3195
"soc",4.7041,5.8882
