"variable","percent.contribution","permutation.importance"
"bio12",9.8457,16.5657
"bio15",0.1194,0.141
"bio2",1.8384,1.63
"bio4",31.5388,37.2912
"bio9",28.4563,28.7837
"nitrogen",21.7949,7.5562
"ruggedness",3.1023,3.9837
"sand",3.3041,4.0485
