"variable","percent.contribution","permutation.importance"
"bio13",1.1971,27.6102
"bio15",35.333,8.6213
"bio2",0,0
"bio4",0.0841,0
"bio8",2.9187,0
"bio9",15.2971,11.7412
"elevation",7.2334,24.1433
"ruggedness",12.3181,18.4202
"sand",10.8955,3.0327
"soc",14.723,6.4311
