"variable","percent.contribution","permutation.importance"
"bio12",2e-04,0.0161
"bio15",82.5879,65.7919
"bio2",1.0996,0.0429
"bio8",0.7773,2.5269
"bio9",3.7898,11.8193
"nitrogen",2.0722,12.5978
"ruggedness",8.7628,7.1974
"sand",0.9102,0.0077
