"variable","percent.contribution","permutation.importance"
"bio12",13.2898,15.5986
"bio15",3.3004,9.1545
"bio2",20.3495,17.1828
"bio4",18.8183,25.0976
"bio8",19.9046,10.7917
"nitrogen",9.6343,6.8762
"ruggedness",12.0883,13.6458
"sand",2.6147,1.6527
