"variable","percent.contribution","permutation.importance"
"bio15",2.7271,0.6755
"bio2",0.2278,0
"bio4",7.3021,4.1013
"bio6",66.5916,83.8576
"ruggedness",0.6086,0.3183
"sand",18.1587,5.9313
"soc",4.3842,5.1161
