"variable","percent.contribution","permutation.importance"
"bio13",15.7575,13.3809
"bio15",5.7762,11.5367
"bio2",16.8237,4.1831
"bio4",15.1727,15.9472
"elevation",0.9946,0.8261
"nitrogen",11.3388,8.1662
"ruggedness",31.9205,42.6225
"sand",1.667,3.3374
"soc",0.549,0
