"variable","percent.contribution","permutation.importance"
"bio14",30.2845,63.6929
"bio15",3.8999,4.1137
"bio2",2.5669,1.3819
"bio8",11.9579,0.2908
"elevation",42.0339,30.5207
"ruggedness",7.703,0
"sand",1.5539,0
