"variable","percent.contribution","permutation.importance"
"bio14",32.321,12.2304
"bio15",1.7734,1.1557
"bio2",23.2771,20.8142
"bio4",3.5427,9.3479
"bio5",14.875,30.4554
"bio8",0.0715,0
"bio9",5.2271,0.7467
"nitrogen",0.6248,0
"ruggedness",0.8932,2.2765
"sand",4.9353,1.9386
"soc",12.459,21.0346
