"variable","percent.contribution","permutation.importance"
"bio13",6.4766,13.2946
"bio15",10.8242,28.5394
"bio2",16.5488,6.9212
"bio4",9.1295,11.2789
"bio6",9.9997,12.9666
"nitrogen",12.9007,1.2156
"ruggedness",4.8489,7.2655
"sand",14.5335,7.2694
"soc",14.7382,11.2487
