"variable","percent.contribution","permutation.importance"
"bio12",32.3263,24.4133
"bio15",0,0
"bio2",0,0
"bio4",5.0904,5.4817
"elevation",62.5239,70.105
"ruggedness",0,0
"sand",0.0595,0
"soc",0,0
