"variable","percent.contribution","permutation.importance"
"bio13",67.288,66.3187
"bio15",23.596,11.2597
"bio2",3.4056,7.8384
"bio9",3.0623,3.2585
"elevation",0.2833,4.4951
"ruggedness",1.4071,6.7683
"sand",0.9577,0.0613
