"variable","percent.contribution","permutation.importance"
"bio1",19.4942,29.2965
"bio13",1.3869,2.9521
"bio15",33.7703,10.9037
"bio2",1.5476,4.7438
"bio8",3.4947,8.1338
"elevation",14.6848,22.4982
"nitrogen",1.2942,0.071
"ruggedness",1.7655,2.3703
"sand",3.5287,10.4613
"soc",19.0331,8.5694
