"variable","percent.contribution","permutation.importance"
"bio1",38.4052,57.7771
"bio12",11.639,7.1793
"bio14",16.3474,1.3144
"bio15",11.9729,3.5184
"bio2",9.6768,7.0684
"elevation",3.1089,4.1993
"ruggedness",4.3685,7.9815
"sand",1.0667,0.3549
"soc",3.4146,10.6065
