"variable","percent.contribution","permutation.importance"
"bio13",7.2039,11.927
"bio15",15.5908,7.3199
"bio2",18.5744,16.3254
"bio6",8.4071,13.7389
"bio8",2.6903,7.8546
"elevation",7.7975,10.1235
"nitrogen",7.4259,14.355
"ruggedness",16.0147,14.2791
"sand",16.2955,4.0766
