"variable","percent.contribution","permutation.importance"
"bio1",22.5697,14.3162
"bio13",32.6794,34.8737
"bio14",18.9169,18.0419
"bio15",14.4939,21.4812
"bio2",3.0449,4.9679
"bio4",0.4816,0.2749
"ruggedness",0.3987,0.8254
"sand",7.4147,5.2189
