"variable","percent.contribution","permutation.importance"
"bio14",10.7998,37.4797
"bio15",31.9693,25.4691
"bio2",0,0
"bio4",48.4663,33.4761
"nitrogen",8.42,3.5456
"ruggedness",0,0
"sand",0.3446,0.0295
