"variable","percent.contribution","permutation.importance"
"bio13",7.0259,2.2868
"bio15",19.4375,18.5687
"bio2",15.4904,23.2481
"bio9",25.3211,26.1097
"elevation",9.77,12.0581
"nitrogen",13.1934,8.0207
"ruggedness",5.8512,7.2789
"sand",3.9105,2.4291
