"variable","percent.contribution","permutation.importance"
"bio16",51.8151,1.6585
"bio2",0,0
"bio4",10.0484,14.7918
"bio8",0.0936,3.8126
"nitrogen",12.364,20.4113
"ruggedness",0,0
"sand",0,0
"soc",25.6789,59.3258
