"variable","percent.contribution","permutation.importance"
"bio14",12.6366,3.1338
"bio16",10.3332,6.1574
"bio2",5.007,9.516
"bio5",34.331,38.5756
"bio8",6.429,3.8894
"bio9",9.308,14.7535
"elevation",0.9698,4.8133
"nitrogen",10.1021,1.8711
"ruggedness",7.9684,12.8296
"sand",2.7516,4.0154
"soc",0.1633,0.4448
