"variable","percent.contribution","permutation.importance"
"bio16",24.3009,44.8264
"bio2",9.1474,1.2702
"bio4",41.8776,21.081
"bio8",4.5938,14.2507
"bio9",0.4442,1.5271
"ruggedness",16.1253,12.9213
"sand",3.5107,4.1233
