"variable","percent.contribution","permutation.importance"
"bio14",0,0
"bio2",4.6617,19.2829
"bio4",12.365,34.1577
"bio6",82.9407,46.5594
"nitrogen",0,0
"ruggedness",0,0
"sand",0.0326,0
"soc",0,0
