"variable","percent.contribution","permutation.importance"
"bio13",0,0
"bio14",0,0
"bio2",12.3261,52.3495
"bio8",34.1522,31.4457
"nitrogen",0,0
"ruggedness",53.0534,14.6489
"sand",0.293,1.1354
"soc",0.1752,0.4204
