"variable","percent.contribution","permutation.importance"
"bio13",1.9994,6.852
"bio15",2.4984,2.2896
"bio2",27.8469,18.3738
"bio4",1.1254,5.9533
"nitrogen",36.8236,48.8245
"ruggedness",1.8364,0
"sand",19.2646,17.7067
"soc",8.6052,0
