"variable","percent.contribution","permutation.importance"
"bio1",4e-04,0
"bio13",0,0
"bio15",48.0651,98.7784
"bio2",0,0
"bio8",0,0
"elevation",1e-04,0
"nitrogen",1e-04,0
"ruggedness",51.934,1.2216
"sand",0,0
"soc",1e-04,0
