"variable","percent.contribution","permutation.importance"
"bio13",3.3785,13.9629
"bio15",6.7707,8.7626
"bio2",1.9734,3.378
"bio4",11.4557,18.6873
"elevation",43.4184,38.3463
"nitrogen",10.132,6.5503
"ruggedness",9.1569,7.7375
"sand",5.4121,0
"soc",8.3022,2.5751
