"variable","percent.contribution","permutation.importance"
"bio13",14.2848,15.0575
"bio15",8.7008,7.6846
"bio2",23.4605,0
"bio4",5.0557,0.8725
"nitrogen",34.0457,69.082
"ruggedness",0.4018,0
"sand",7.9842,0
"soc",6.0666,7.3035
