"variable","percent.contribution","permutation.importance"
"bio12",8.6389,3.6729
"bio15",0.1006,0.0367
"bio2",39.2484,41.8404
"bio4",16.3571,10.3942
"bio5",17.4226,19.7431
"nitrogen",1.7596,4.2769
"ruggedness",13.9933,12.0155
"sand",2.4796,8.0204
