"variable","percent.contribution","permutation.importance"
"bio13",30.8941,22.0655
"bio14",11.6112,11.5738
"bio2",16.2405,7.2319
"elevation",17.4299,48.5413
"nitrogen",15.4325,5.4513
"ruggedness",4.1789,3.2735
"sand",0.6867,0
"soc",3.5261,1.8628
