"variable","percent.contribution","permutation.importance"
"bio15",31.146,10.7421
"bio16",3.6945,5.7133
"bio2",0,0
"bio4",4.9025,5.8363
"nitrogen",60.1743,77.7083
"ruggedness",0,0
"sand",0.0142,0
"soc",0.0684,0
