"variable","percent.contribution","permutation.importance"
"bio12",52.4117,49.154
"bio15",0.5074,1.1978
"bio2",1.9186,0.1183
"bio9",3.4252,1.2997
"elevation",40.1883,43.7815
"ruggedness",1.0051,2.0197
"sand",0.5436,2.429
