"variable","percent.contribution","permutation.importance"
"bio17",9.7924,21.3666
"bio2",0.217,1.4984
"bio8",11.8342,0
"bio9",34.6628,35.4388
"elevation",0.1128,0.3642
"ruggedness",6.7801,9.9237
"sand",36.6007,31.4083
