"variable","percent.contribution","permutation.importance"
"bio12",13.5464,21.4029
"bio15",4.9487,3.0508
"bio17",5.3108,7.3316
"bio2",9.8233,7.4803
"bio4",7.4757,18.7618
"nitrogen",4.5551,0
"ruggedness",20.9069,1.6735
"sand",6.6245,10.8514
"soc",26.8086,29.4478
