"variable","percent.contribution","permutation.importance"
"bio12",0.2719,0
"bio2",5.8027,5.8343
"bio4",40.1897,27.1191
"bio9",1.4215,1.7309
"nitrogen",11.1776,34.0834
"ruggedness",38.8066,27.1387
"sand",0,0
"soc",2.3301,4.0937
