"variable","percent.contribution","permutation.importance"
"bio13",2.9899,0
"bio15",65.5231,81.3804
"bio2",9.5052,1.9154
"bio4",2.4442,0
"bio8",15.5361,15.5989
"ruggedness",1.8138,1.1054
"sand",2.1877,0
"soc",0,0
