"variable","percent.contribution","permutation.importance"
"bio14",29.9319,8.2401
"bio15",0,0
"bio2",0,0
"elevation",67.3492,87.6229
"nitrogen",0,0
"ruggedness",0,0
"sand",2.7189,4.137
"soc",0,0
