"variable","percent.contribution","permutation.importance"
"bio13",3.6378,6.0242
"bio14",1.3712,0.7935
"bio2",18.8054,19.3907
"bio4",25.6623,29.8327
"bio8",1.8884,2.3882
"elevation",45.7458,39.8661
"ruggedness",0.3199,0.8032
"sand",2.5692,0.9014
