"variable","percent.contribution","permutation.importance"
"bio1",6.0829,6.7515
"bio14",4.2195,9.1861
"bio15",1.9244,3e-04
"bio2",3.3086,2.0019
"bio8",4.9493,5.1839
"bio9",10.7786,8.3562
"elevation",56.3538,53.4817
"nitrogen",4.2751,5.3971
"ruggedness",5.0794,8.7314
"sand",3.0284,0.9099
