"variable","percent.contribution","permutation.importance"
"bio14",4.944,2.7485
"bio15",2.5834,2.8126
"bio2",2.4276,1.4265
"bio4",40.1597,38.0867
"bio9",35.9024,32.8525
"ruggedness",2.8436,7.8513
"sand",0.6121,1.4728
"soc",10.5272,12.7491
