"variable","percent.contribution","permutation.importance"
"bio16",1.9081,1.3523
"bio17",32.5367,29.9736
"bio2",7.1873,18.9446
"bio5",2.4543,13.0326
"bio8",33.892,11.2453
"bio9",4.4517,12.0634
"nitrogen",11.3241,5.1027
"ruggedness",1.328,1.1051
"sand",1.1861,2.3841
"soc",3.7318,4.7963
