"variable","percent.contribution","permutation.importance"
"bio13",2.1929,1.8649
"bio17",7.8833,5.3606
"bio2",10.3173,9.4637
"bio4",17.7548,8.2515
"bio8",8.0405,5.9403
"bio9",40.7303,52.7223
"elevation",2.0395,6.5196
"ruggedness",8.5333,5.2811
"sand",2.4032,4.4702
"soc",0.1049,0.1258
