"variable","percent.contribution","permutation.importance"
"bio15",1.9431,2.9167
"bio17",62.4259,70.836
"bio2",2.104,2.0235
"bio4",8.7172,13.3283
"bio9",3.8084,1.3634
"elevation",3.1778,4.3246
"ruggedness",1.197,0.4141
"sand",7.0701,0.7881
"soc",9.5565,4.0052
