"variable","percent.contribution","permutation.importance"
"bio12",0,0
"bio15",28.3306,56.4469
"bio4",0,0
"bio8",60.9032,21.2353
"nitrogen",9.5651,14.3928
"ruggedness",0,0
"sand",0,0
"soc",1.2011,7.9251
