"variable","percent.contribution","permutation.importance"
"bio12",4.1299,9.2462
"bio15",79.08,81.4245
"bio2",0,0
"bio6",0,0
"bio8",0,0
"nitrogen",3.1645,9.3293
"ruggedness",0,0
"sand",0,0
"soc",13.6257,0
