"variable","percent.contribution","permutation.importance"
"bio12",8.1124,6.2818
"bio15",19.6676,10.9903
"bio2",10.0543,29.6642
"bio8",4.7401,1.8541
"bio9",20.3901,31.8661
"elevation",18.6561,7.2379
"nitrogen",0.1255,0.7375
"ruggedness",6.1377,4.5184
"sand",3.7128,1.6883
"soc",8.4034,5.1613
