"variable","percent.contribution","permutation.importance"
"bio12",5.2579,3.0923
"bio15",5.8059,14.4977
"bio2",25.058,27.5027
"bio4",10.3354,15.4523
"bio8",9.0695,16.7059
"ruggedness",36.6101,17.09
"sand",7.8631,5.6592
