"variable","percent.contribution","permutation.importance"
"bio14",13.0478,26.3752
"bio15",14.8413,10.4935
"bio2",53.0408,38.7947
"bio4",0,0
"nitrogen",0.3165,2.1144
"ruggedness",4.0482,5.5503
"sand",12.1577,9.5436
"soc",2.5476,7.1283
