"variable","percent.contribution","permutation.importance"
"bio12",14.6978,5.496
"bio15",0.9027,0.9779
"bio2",2.4773,3.9124
"bio4",36.4421,0.7109
"bio8",0.4603,0
"bio9",24.9976,82.5086
"elevation",11.0908,4.0145
"nitrogen",3.0258,0.9903
"ruggedness",0.1142,0.0301
"sand",0.817,0.5949
"soc",4.9743,0.7645
