"variable","percent.contribution","permutation.importance"
"bio13",21.6258,15.5279
"bio14",5.9113,7.693
"bio2",1.8487,3.9401
"bio8",11.1304,18.4516
"bio9",3.1596,5.1935
"elevation",15.0994,0
"nitrogen",4.2853,7.7096
"ruggedness",13.1536,4.1521
"sand",18.7199,14.8976
"soc",5.066,22.4345
