"variable","percent.contribution","permutation.importance"
"bio14",30.8843,11.4193
"bio15",1.1368,0
"bio2",34.1952,25.4616
"bio4",0.8632,0
"nitrogen",5.8522,17.7272
"ruggedness",23.0983,0
"sand",0.2416,0
"soc",3.7284,45.3919
