"variable","percent.contribution","permutation.importance"
"bio12",13.9382,14.1206
"bio15",0.8897,0
"bio2",1.6394,0.026
"bio4",39.1955,71.8093
"bio9",1.1066,3.6729
"ruggedness",42.5699,8.2652
"sand",0.6608,2.106
