"settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"LQ_2","LQ",2,0.8574,0.825993323664733,0.0226469969912239,0.0567382226445289,0.0289730331797412,0.125,0.0625,0.125,0.0625,259.934060025038,0,0.865982545263279,4
