"variable","percent.contribution","permutation.importance"
"bio13",23.5224,1.9071
"bio14",18.2789,17.3368
"bio2",1.0933,0
"bio6",47.8908,54.8219
"nitrogen",0.1814,0
"ruggedness",6.0463,15.1424
"sand",1.1803,0
"soc",1.8067,10.7917
