"variable","percent.contribution","permutation.importance"
"bio15",25.618,0.363
"bio16",0,0
"bio17",0.2337,3.1673
"bio2",0,0
"bio4",31.5062,14
"elevation",33.674,57.3964
"nitrogen",0,0
"ruggedness",4.7121,18.7387
"sand",4.2559,6.3346
"soc",0,0
