"variable","percent.contribution","permutation.importance"
"bio13",1.4369,2.0058
"bio15",3.4775,0.6535
"bio5",18.2568,13.2183
"bio6",31.4914,45.6904
"bio8",3.298,6.874
"elevation",0.3702,1.5157
"nitrogen",3.0418,7.0206
"ruggedness",2.1104,2.0722
"sand",1.2293,0.2234
"soc",35.2877,20.7263
